,subject,temp,time,time_elapsed
0,0,34.93,08:46:07.750000,0.0
1,0,34.93,08:46:08,0.25
2,0,34.93,08:46:08.250000,0.5
3,0,34.93,08:46:08.500000,0.75
4,0,34.93,08:46:08.750000,1.0
5,0,34.93,08:46:09,1.25
6,0,34.95,08:46:09.250000,1.5
7,0,34.95,08:46:09.500000,1.75
8,0,34.95,08:46:09.750000,2.0
9,0,34.95,08:46:10,2.25
10,0,34.91,08:46:10.250000,2.5
11,0,34.91,08:46:10.500000,2.75
12,0,34.91,08:46:10.750000,3.0
13,0,34.91,08:46:11,3.25
14,0,34.91,08:46:11.250000,3.5
15,0,34.91,08:46:11.500000,3.75
16,0,34.91,08:46:11.750000,4.0
17,0,34.91,08:46:12,4.25
18,0,34.93,08:46:12.250000,4.5
19,0,34.93,08:46:12.500000,4.75
20,0,34.93,08:46:12.750000,5.0
21,0,34.93,08:46:13,5.25
22,0,34.93,08:46:13.250000,5.5
23,0,34.93,08:46:13.500000,5.75
24,0,34.93,08:46:13.750000,6.0
25,0,34.93,08:46:14,6.25
26,0,34.95,08:46:14.250000,6.5
27,0,34.95,08:46:14.500000,6.75
28,0,34.95,08:46:14.750000,7.0
29,0,34.95,08:46:15,7.25
30,0,34.97,08:46:15.250000,7.5
31,0,34.97,08:46:15.500000,7.75
32,0,34.97,08:46:15.750000,8.0
33,0,34.97,08:46:16,8.25
34,0,34.95,08:46:16.250000,8.5
35,0,34.95,08:46:16.500000,8.75
36,0,34.95,08:46:16.750000,9.0
37,0,34.95,08:46:17,9.25
38,0,34.93,08:46:17.250000,9.5
39,0,34.93,08:46:17.500000,9.75
40,0,34.93,08:46:17.750000,10.0
41,0,34.93,08:46:18,10.25
42,0,34.95,08:46:18.250000,10.5
43,0,34.95,08:46:18.500000,10.75
44,0,34.95,08:46:18.750000,11.0
45,0,34.95,08:46:19,11.25
46,0,34.95,08:46:19.250000,11.5
47,0,34.95,08:46:19.500000,11.75
48,0,34.95,08:46:19.750000,12.0
49,0,34.95,08:46:20,12.25
50,0,34.99,08:46:20.250000,12.5
51,0,34.99,08:46:20.500000,12.75
52,0,34.99,08:46:20.750000,13.0
53,0,34.99,08:46:21,13.25
54,0,34.97,08:46:21.250000,13.5
55,0,34.97,08:46:21.500000,13.75
56,0,34.97,08:46:21.750000,14.0
57,0,34.97,08:46:22,14.25
58,0,34.97,08:46:22.250000,14.5
59,0,34.97,08:46:22.500000,14.75
60,0,34.97,08:46:22.750000,15.0
61,0,34.97,08:46:23,15.25
62,0,34.97,08:46:23.250000,15.5
63,0,34.97,08:46:23.500000,15.75
64,0,34.97,08:46:23.750000,16.0
65,0,34.97,08:46:24,16.25
66,0,34.99,08:46:24.250000,16.5
67,0,34.99,08:46:24.500000,16.75
68,0,34.99,08:46:24.750000,17.0
69,0,34.99,08:46:25,17.25
70,0,34.99,08:46:25.250000,17.5
71,0,34.99,08:46:25.500000,17.75
72,0,34.99,08:46:25.750000,18.0
73,0,34.99,08:46:26,18.25
74,0,34.99,08:46:26.250000,18.5
75,0,34.99,08:46:26.500000,18.75
76,0,34.99,08:46:26.750000,19.0
77,0,34.99,08:46:27,19.25
78,0,34.99,08:46:27.250000,19.5
79,0,34.99,08:46:27.500000,19.75
80,0,34.99,08:46:27.750000,20.0
81,0,34.99,08:46:28,20.25
82,0,34.99,08:46:28.250000,20.5
83,0,34.99,08:46:28.500000,20.75
84,0,34.99,08:46:28.750000,21.0
85,0,34.99,08:46:29,21.25
86,0,34.97,08:46:29.250000,21.5
87,0,34.97,08:46:29.500000,21.75
88,0,34.97,08:46:29.750000,22.0
89,0,34.97,08:46:30,22.25
90,0,34.99,08:46:30.250000,22.5
91,0,34.99,08:46:30.500000,22.75
92,0,34.99,08:46:30.750000,23.0
93,0,34.99,08:46:31,23.25
94,0,34.95,08:46:31.250000,23.5
95,0,34.95,08:46:31.500000,23.75
96,0,34.95,08:46:31.750000,24.0
97,0,34.95,08:46:32,24.25
98,0,34.99,08:46:32.250000,24.5
99,0,34.99,08:46:32.500000,24.75
100,0,34.99,08:46:32.750000,25.0
101,0,34.99,08:46:33,25.25
102,0,34.97,08:46:33.250000,25.5
103,0,34.97,08:46:33.500000,25.75
104,0,34.97,08:46:33.750000,26.0
105,0,34.97,08:46:34,26.25
106,0,34.99,08:46:34.250000,26.5
107,0,34.99,08:46:34.500000,26.75
108,0,34.99,08:46:34.750000,27.0
109,0,34.99,08:46:35,27.25
110,0,34.99,08:46:35.250000,27.5
111,0,34.99,08:46:35.500000,27.75
112,0,34.99,08:46:35.750000,28.0
113,0,34.99,08:46:36,28.25
114,0,34.99,08:46:36.250000,28.5
115,0,34.99,08:46:36.500000,28.75
116,0,34.99,08:46:36.750000,29.0
117,0,34.99,08:46:37,29.25
118,0,34.99,08:46:37.250000,29.5
119,0,34.99,08:46:37.500000,29.75
120,0,34.99,08:46:37.750000,30.0
121,0,34.99,08:46:38,30.25
122,0,34.99,08:46:38.250000,30.5
123,0,34.99,08:46:38.500000,30.75
124,0,34.99,08:46:38.750000,31.0
125,0,34.99,08:46:39,31.25
126,0,34.99,08:46:39.250000,31.5
127,0,34.99,08:46:39.500000,31.75
128,0,34.99,08:46:39.750000,32.0
129,0,34.99,08:46:40,32.25
130,0,34.99,08:46:40.250000,32.5
131,0,34.99,08:46:40.500000,32.75
132,0,34.99,08:46:40.750000,33.0
133,0,34.99,08:46:41,33.25
134,0,35.0,08:46:41.250000,33.5
135,0,35.0,08:46:41.500000,33.75
136,0,35.0,08:46:41.750000,34.0
137,0,35.0,08:46:42,34.25
138,0,34.99,08:46:42.250000,34.5
139,0,34.99,08:46:42.500000,34.75
140,0,34.99,08:46:42.750000,35.0
141,0,34.99,08:46:43,35.25
142,0,34.97,08:46:43.250000,35.5
143,0,34.97,08:46:43.500000,35.75
144,0,34.97,08:46:43.750000,36.0
145,0,34.97,08:46:44,36.25
146,0,34.99,08:46:44.250000,36.5
147,0,34.99,08:46:44.500000,36.75
148,0,34.99,08:46:44.750000,37.0
149,0,34.99,08:46:45,37.25
150,0,34.99,08:46:45.250000,37.5
151,0,34.99,08:46:45.500000,37.75
152,0,34.99,08:46:45.750000,38.0
153,0,34.99,08:46:46,38.25
154,0,34.99,08:46:46.250000,38.5
155,0,34.99,08:46:46.500000,38.75
156,0,34.99,08:46:46.750000,39.0
157,0,34.99,08:46:47,39.25
158,0,34.99,08:46:47.250000,39.5
159,0,34.99,08:46:47.500000,39.75
160,0,34.99,08:46:47.750000,40.0
161,0,34.99,08:46:48,40.25
162,0,35.0,08:46:48.250000,40.5
163,0,35.0,08:46:48.500000,40.75
164,0,35.0,08:46:48.750000,41.0
165,0,35.0,08:46:49,41.25
166,0,34.99,08:46:49.250000,41.5
167,0,34.99,08:46:49.500000,41.75
168,0,34.99,08:46:49.750000,42.0
169,0,34.99,08:46:50,42.25
170,0,34.99,08:46:50.250000,42.5
171,0,34.99,08:46:50.500000,42.75
172,0,34.99,08:46:50.750000,43.0
173,0,34.99,08:46:51,43.25
174,0,35.0,08:46:51.250000,43.5
175,0,35.0,08:46:51.500000,43.75
176,0,35.0,08:46:51.750000,44.0
177,0,35.0,08:46:52,44.25
178,0,34.97,08:46:52.250000,44.5
179,0,34.97,08:46:52.500000,44.75
180,0,34.97,08:46:52.750000,45.0
181,0,34.97,08:46:53,45.25
182,0,34.99,08:46:53.250000,45.5
183,0,34.99,08:46:53.500000,45.75
184,0,34.99,08:46:53.750000,46.0
185,0,34.99,08:46:54,46.25
186,0,35.0,08:46:54.250000,46.5
187,0,35.0,08:46:54.500000,46.75
188,0,35.0,08:46:54.750000,47.0
189,0,35.0,08:46:55,47.25
190,0,34.97,08:46:55.250000,47.5
191,0,34.97,08:46:55.500000,47.75
192,0,34.97,08:46:55.750000,48.0
193,0,34.97,08:46:56,48.25
194,0,34.99,08:46:56.250000,48.5
195,0,34.99,08:46:56.500000,48.75
196,0,34.99,08:46:56.750000,49.0
197,0,34.99,08:46:57,49.25
198,0,34.97,08:46:57.250000,49.5
199,0,34.97,08:46:57.500000,49.75
200,0,34.97,08:46:57.750000,50.0
201,0,34.97,08:46:58,50.25
202,0,34.99,08:46:58.250000,50.5
203,0,34.99,08:46:58.500000,50.75
204,0,34.99,08:46:58.750000,51.0
205,0,34.99,08:46:59,51.25
206,0,34.99,08:46:59.250000,51.5
207,0,34.99,08:46:59.500000,51.75
208,0,34.99,08:46:59.750000,52.0
209,0,34.99,08:47:00,52.25
210,0,34.97,08:47:00.250000,52.5
211,0,34.97,08:47:00.500000,52.75
212,0,34.97,08:47:00.750000,53.0
213,0,34.97,08:47:01,53.25
214,0,34.97,08:47:01.250000,53.5
215,0,34.97,08:47:01.500000,53.75
216,0,34.97,08:47:01.750000,54.0
217,0,34.97,08:47:02,54.25
218,0,34.97,08:47:02.250000,54.5
219,0,34.97,08:47:02.500000,54.75
220,0,34.97,08:47:02.750000,55.0
221,0,34.97,08:47:03,55.25
222,0,34.97,08:47:03.250000,55.5
223,0,34.97,08:47:03.500000,55.75
224,0,34.97,08:47:03.750000,56.0
225,0,34.97,08:47:04,56.25
226,0,34.99,08:47:04.250000,56.5
227,0,34.99,08:47:04.500000,56.75
228,0,34.99,08:47:04.750000,57.0
229,0,34.99,08:47:05,57.25
230,0,34.97,08:47:05.250000,57.5
231,0,34.97,08:47:05.500000,57.75
232,0,34.97,08:47:05.750000,58.0
233,0,34.97,08:47:06,58.25
234,0,34.97,08:47:06.250000,58.5
235,0,34.97,08:47:06.500000,58.75
236,0,34.97,08:47:06.750000,59.0
237,0,34.97,08:47:07,59.25
238,0,34.97,08:47:07.250000,59.5
239,0,34.97,08:47:07.500000,59.75
240,0,34.97,08:47:07.750000,60.0
241,0,34.97,08:47:08,60.25
242,0,34.95,08:47:08.250000,60.5
243,0,34.95,08:47:08.500000,60.75
244,0,34.95,08:47:08.750000,61.0
245,0,34.95,08:47:09,61.25
246,0,34.95,08:47:09.250000,61.5
247,0,34.95,08:47:09.500000,61.75
248,0,34.95,08:47:09.750000,62.0
249,0,34.95,08:47:10,62.25
250,0,34.97,08:47:10.250000,62.5
251,0,34.97,08:47:10.500000,62.75
252,0,34.97,08:47:10.750000,63.0
253,0,34.97,08:47:11,63.25
254,0,34.95,08:47:11.250000,63.5
255,0,34.95,08:47:11.500000,63.75
256,0,34.95,08:47:11.750000,64.0
257,0,34.95,08:47:12,64.25
258,0,34.97,08:47:12.250000,64.5
259,0,34.97,08:47:12.500000,64.75
260,0,34.97,08:47:12.750000,65.0
261,0,34.97,08:47:13,65.25
262,0,34.97,08:47:13.250000,65.5
263,0,34.97,08:47:13.500000,65.75
264,0,34.97,08:47:13.750000,66.0
265,0,34.97,08:47:14,66.25
266,0,34.95,08:47:14.250000,66.5
267,0,34.95,08:47:14.500000,66.75
268,0,34.95,08:47:14.750000,67.0
269,0,34.95,08:47:15,67.25
270,0,34.93,08:47:15.250000,67.5
271,0,34.93,08:47:15.500000,67.75
272,0,34.93,08:47:15.750000,68.0
273,0,34.93,08:47:16,68.25
274,0,34.97,08:47:16.250000,68.5
275,0,34.97,08:47:16.500000,68.75
276,0,34.97,08:47:16.750000,69.0
277,0,34.97,08:47:17,69.25
278,0,34.95,08:47:17.250000,69.5
279,0,34.95,08:47:17.500000,69.75
280,0,34.95,08:47:17.750000,70.0
281,0,34.95,08:47:18,70.25
282,0,34.93,08:47:18.250000,70.5
283,0,34.93,08:47:18.500000,70.75
284,0,34.93,08:47:18.750000,71.0
285,0,34.93,08:47:19,71.25
286,0,34.93,08:47:19.250000,71.5
287,0,34.93,08:47:19.500000,71.75
288,0,34.93,08:47:19.750000,72.0
289,0,34.93,08:47:20,72.25
290,0,34.95,08:47:20.250000,72.5
291,0,34.95,08:47:20.500000,72.75
292,0,34.95,08:47:20.750000,73.0
293,0,34.95,08:47:21,73.25
294,0,34.93,08:47:21.250000,73.5
295,0,34.93,08:47:21.500000,73.75
296,0,34.93,08:47:21.750000,74.0
297,0,34.93,08:47:22,74.25
298,0,34.95,08:47:22.250000,74.5
299,0,34.95,08:47:22.500000,74.75
300,0,34.95,08:47:22.750000,75.0
301,0,34.95,08:47:23,75.25
302,0,34.93,08:47:23.250000,75.5
303,0,34.93,08:47:23.500000,75.75
304,0,34.93,08:47:23.750000,76.0
305,0,34.93,08:47:24,76.25
306,0,34.93,08:47:24.250000,76.5
307,0,34.93,08:47:24.500000,76.75
308,0,34.93,08:47:24.750000,77.0
309,0,34.93,08:47:25,77.25
310,0,34.91,08:47:25.250000,77.5
311,0,34.91,08:47:25.500000,77.75
312,0,34.91,08:47:25.750000,78.0
313,0,34.91,08:47:26,78.25
314,0,34.91,08:47:26.250000,78.5
315,0,34.91,08:47:26.500000,78.75
316,0,34.91,08:47:26.750000,79.0
317,0,34.91,08:47:27,79.25
318,0,34.93,08:47:27.250000,79.5
319,0,34.93,08:47:27.500000,79.75
320,0,34.93,08:47:27.750000,80.0
321,0,34.93,08:47:28,80.25
322,0,34.91,08:47:28.250000,80.5
323,0,34.91,08:47:28.500000,80.75
324,0,34.91,08:47:28.750000,81.0
325,0,34.91,08:47:29,81.25
326,0,34.93,08:47:29.250000,81.5
327,0,34.93,08:47:29.500000,81.75
328,0,34.93,08:47:29.750000,82.0
329,0,34.93,08:47:30,82.25
330,0,34.91,08:47:30.250000,82.5
331,0,34.91,08:47:30.500000,82.75
332,0,34.91,08:47:30.750000,83.0
333,0,34.91,08:47:31,83.25
334,0,34.89,08:47:31.250000,83.5
335,0,34.89,08:47:31.500000,83.75
336,0,34.89,08:47:31.750000,84.0
337,0,34.89,08:47:32,84.25
338,0,34.89,08:47:32.250000,84.5
339,0,34.89,08:47:32.500000,84.75
340,0,34.89,08:47:32.750000,85.0
341,0,34.89,08:47:33,85.25
342,0,34.89,08:47:33.250000,85.5
343,0,34.89,08:47:33.500000,85.75
344,0,34.89,08:47:33.750000,86.0
345,0,34.89,08:47:34,86.25
346,0,34.91,08:47:34.250000,86.5
347,0,34.91,08:47:34.500000,86.75
348,0,34.91,08:47:34.750000,87.0
349,0,34.91,08:47:35,87.25
350,0,34.91,08:47:35.250000,87.5
351,0,34.91,08:47:35.500000,87.75
352,0,34.91,08:47:35.750000,88.0
353,0,34.91,08:47:36,88.25
354,0,34.91,08:47:36.250000,88.5
355,0,34.91,08:47:36.500000,88.75
356,0,34.91,08:47:36.750000,89.0
357,0,34.91,08:47:37,89.25
358,0,34.89,08:47:37.250000,89.5
359,0,34.89,08:47:37.500000,89.75
360,0,34.89,08:47:37.750000,90.0
361,0,34.89,08:47:38,90.25
362,0,34.89,08:47:38.250000,90.5
363,0,34.89,08:47:38.500000,90.75
364,0,34.89,08:47:38.750000,91.0
365,0,34.89,08:47:39,91.25
366,0,34.87,08:47:39.250000,91.5
367,0,34.87,08:47:39.500000,91.75
368,0,34.87,08:47:39.750000,92.0
369,0,34.87,08:47:40,92.25
370,0,34.87,08:47:40.250000,92.5
371,0,34.87,08:47:40.500000,92.75
372,0,34.87,08:47:40.750000,93.0
373,0,34.87,08:47:41,93.25
374,0,34.87,08:47:41.250000,93.5
375,0,34.87,08:47:41.500000,93.75
376,0,34.87,08:47:41.750000,94.0
377,0,34.87,08:47:42,94.25
378,0,34.87,08:47:42.250000,94.5
379,0,34.87,08:47:42.500000,94.75
380,0,34.87,08:47:42.750000,95.0
381,0,34.87,08:47:43,95.25
382,0,34.87,08:47:43.250000,95.5
383,0,34.87,08:47:43.500000,95.75
384,0,34.87,08:47:43.750000,96.0
385,0,34.87,08:47:44,96.25
386,0,34.84,08:47:44.250000,96.5
387,0,34.84,08:47:44.500000,96.75
388,0,34.84,08:47:44.750000,97.0
389,0,34.84,08:47:45,97.25
390,0,34.87,08:47:45.250000,97.5
391,0,34.87,08:47:45.500000,97.75
392,0,34.87,08:47:45.750000,98.0
393,0,34.87,08:47:46,98.25
394,0,34.84,08:47:46.250000,98.5
395,0,34.84,08:47:46.500000,98.75
396,0,34.84,08:47:46.750000,99.0
397,0,34.84,08:47:47,99.25
398,0,34.84,08:47:47.250000,99.5
399,0,34.84,08:47:47.500000,99.75
400,0,34.84,08:47:47.750000,100.0
401,0,34.84,08:47:48,100.25
402,0,34.84,08:47:48.250000,100.5
403,0,34.84,08:47:48.500000,100.75
404,0,34.84,08:47:48.750000,101.0
405,0,34.84,08:47:49,101.25
406,0,34.83,08:47:49.250000,101.5
407,0,34.83,08:47:49.500000,101.75
408,0,34.83,08:47:49.750000,102.0
409,0,34.83,08:47:50,102.25
410,0,34.84,08:47:50.250000,102.5
411,0,34.84,08:47:50.500000,102.75
412,0,34.84,08:47:50.750000,103.0
413,0,34.84,08:47:51,103.25
414,0,34.84,08:47:51.250000,103.5
415,0,34.84,08:47:51.500000,103.75
416,0,34.84,08:47:51.750000,104.0
417,0,34.84,08:47:52,104.25
418,0,34.84,08:47:52.250000,104.5
419,0,34.84,08:47:52.500000,104.75
420,0,34.84,08:47:52.750000,105.0
421,0,34.84,08:47:53,105.25
422,0,34.83,08:47:53.250000,105.5
423,0,34.83,08:47:53.500000,105.75
424,0,34.83,08:47:53.750000,106.0
425,0,34.83,08:47:54,106.25
426,0,34.81,08:47:54.250000,106.5
427,0,34.81,08:47:54.500000,106.75
428,0,34.81,08:47:54.750000,107.0
429,0,34.81,08:47:55,107.25
430,0,34.83,08:47:55.250000,107.5
431,0,34.83,08:47:55.500000,107.75
432,0,34.83,08:47:55.750000,108.0
433,0,34.83,08:47:56,108.25
434,0,34.83,08:47:56.250000,108.5
435,0,34.83,08:47:56.500000,108.75
436,0,34.83,08:47:56.750000,109.0
437,0,34.83,08:47:57,109.25
438,0,34.81,08:47:57.250000,109.5
439,0,34.81,08:47:57.500000,109.75
440,0,34.81,08:47:57.750000,110.0
441,0,34.81,08:47:58,110.25
442,0,34.83,08:47:58.250000,110.5
443,0,34.83,08:47:58.500000,110.75
444,0,34.83,08:47:58.750000,111.0
445,0,34.83,08:47:59,111.25
446,0,34.83,08:47:59.250000,111.5
447,0,34.83,08:47:59.500000,111.75
448,0,34.83,08:47:59.750000,112.0
449,0,34.83,08:48:00,112.25
450,0,34.83,08:48:00.250000,112.5
451,0,34.83,08:48:00.500000,112.75
452,0,34.83,08:48:00.750000,113.0
453,0,34.83,08:48:01,113.25
454,0,34.81,08:48:01.250000,113.5
455,0,34.81,08:48:01.500000,113.75
456,0,34.81,08:48:01.750000,114.0
457,0,34.81,08:48:02,114.25
458,0,34.81,08:48:02.250000,114.5
459,0,34.81,08:48:02.500000,114.75
460,0,34.81,08:48:02.750000,115.0
461,0,34.81,08:48:03,115.25
462,0,34.81,08:48:03.250000,115.5
463,0,34.81,08:48:03.500000,115.75
464,0,34.81,08:48:03.750000,116.0
465,0,34.81,08:48:04,116.25
466,0,34.81,08:48:04.250000,116.5
467,0,34.81,08:48:04.500000,116.75
468,0,34.81,08:48:04.750000,117.0
469,0,34.81,08:48:05,117.25
470,0,34.81,08:48:05.250000,117.5
471,0,34.81,08:48:05.500000,117.75
472,0,34.81,08:48:05.750000,118.0
473,0,34.81,08:48:06,118.25
474,0,34.79,08:48:06.250000,118.5
475,0,34.79,08:48:06.500000,118.75
476,0,34.79,08:48:06.750000,119.0
477,0,34.79,08:48:07,119.25
478,0,34.79,08:48:07.250000,119.5
479,0,34.79,08:48:07.500000,119.75
480,0,34.79,08:48:07.750000,120.0
481,0,34.79,08:48:08,120.25
482,0,34.77,08:48:08.250000,120.5
483,0,34.77,08:48:08.500000,120.75
484,0,34.77,08:48:08.750000,121.0
485,0,34.77,08:48:09,121.25
486,0,34.77,08:48:09.250000,121.5
487,0,34.77,08:48:09.500000,121.75
488,0,34.77,08:48:09.750000,122.0
489,0,34.77,08:48:10,122.25
490,0,34.79,08:48:10.250000,122.5
491,0,34.79,08:48:10.500000,122.75
492,0,34.79,08:48:10.750000,123.0
493,0,34.79,08:48:11,123.25
494,0,34.79,08:48:11.250000,123.5
495,0,34.79,08:48:11.500000,123.75
496,0,34.79,08:48:11.750000,124.0
497,0,34.79,08:48:12,124.25
498,0,34.77,08:48:12.250000,124.5
499,0,34.77,08:48:12.500000,124.75
500,0,34.77,08:48:12.750000,125.0
501,0,34.77,08:48:13,125.25
502,0,34.77,08:48:13.250000,125.5
503,0,34.77,08:48:13.500000,125.75
504,0,34.77,08:48:13.750000,126.0
505,0,34.77,08:48:14,126.25
506,0,34.77,08:48:14.250000,126.5
507,0,34.77,08:48:14.500000,126.75
508,0,34.77,08:48:14.750000,127.0
509,0,34.77,08:48:15,127.25
510,0,34.75,08:48:15.250000,127.5
511,0,34.75,08:48:15.500000,127.75
512,0,34.75,08:48:15.750000,128.0
513,0,34.75,08:48:16,128.25
514,0,34.77,08:48:16.250000,128.5
515,0,34.77,08:48:16.500000,128.75
516,0,34.77,08:48:16.750000,129.0
517,0,34.77,08:48:17,129.25
518,0,34.75,08:48:17.250000,129.5
519,0,34.75,08:48:17.500000,129.75
520,0,34.75,08:48:17.750000,130.0
521,0,34.75,08:48:18,130.25
522,0,34.77,08:48:18.250000,130.5
523,0,34.77,08:48:18.500000,130.75
524,0,34.77,08:48:18.750000,131.0
525,0,34.77,08:48:19,131.25
526,0,34.73,08:48:19.250000,131.5
527,0,34.73,08:48:19.500000,131.75
528,0,34.73,08:48:19.750000,132.0
529,0,34.73,08:48:20,132.25
530,0,34.75,08:48:20.250000,132.5
531,0,34.75,08:48:20.500000,132.75
532,0,34.75,08:48:20.750000,133.0
533,0,34.75,08:48:21,133.25
534,0,34.77,08:48:21.250000,133.5
535,0,34.77,08:48:21.500000,133.75
536,0,34.77,08:48:21.750000,134.0
537,0,34.77,08:48:22,134.25
538,0,34.75,08:48:22.250000,134.5
539,0,34.75,08:48:22.500000,134.75
540,0,34.75,08:48:22.750000,135.0
541,0,34.75,08:48:23,135.25
542,0,34.75,08:48:23.250000,135.5
543,0,34.75,08:48:23.500000,135.75
544,0,34.75,08:48:23.750000,136.0
545,0,34.75,08:48:24,136.25
546,0,34.73,08:48:24.250000,136.5
547,0,34.73,08:48:24.500000,136.75
548,0,34.73,08:48:24.750000,137.0
549,0,34.73,08:48:25,137.25
550,0,34.73,08:48:25.250000,137.5
551,0,34.73,08:48:25.500000,137.75
552,0,34.73,08:48:25.750000,138.0
553,0,34.73,08:48:26,138.25
554,0,34.75,08:48:26.250000,138.5
555,0,34.75,08:48:26.500000,138.75
556,0,34.75,08:48:26.750000,139.0
557,0,34.75,08:48:27,139.25
558,0,34.73,08:48:27.250000,139.5
559,0,34.73,08:48:27.500000,139.75
560,0,34.73,08:48:27.750000,140.0
561,0,34.73,08:48:28,140.25
562,0,34.73,08:48:28.250000,140.5
563,0,34.73,08:48:28.500000,140.75
564,0,34.73,08:48:28.750000,141.0
565,0,34.73,08:48:29,141.25
566,0,34.73,08:48:29.250000,141.5
567,0,34.73,08:48:29.500000,141.75
568,0,34.73,08:48:29.750000,142.0
569,0,34.73,08:48:30,142.25
570,0,34.71,08:48:30.250000,142.5
571,0,34.71,08:48:30.500000,142.75
572,0,34.71,08:48:30.750000,143.0
573,0,34.71,08:48:31,143.25
574,0,34.71,08:48:31.250000,143.5
575,0,34.71,08:48:31.500000,143.75
576,0,34.71,08:48:31.750000,144.0
577,0,34.71,08:48:32,144.25
578,0,34.71,08:48:32.250000,144.5
579,0,34.71,08:48:32.500000,144.75
580,0,34.71,08:48:32.750000,145.0
581,0,34.71,08:48:33,145.25
582,0,34.71,08:48:33.250000,145.5
583,0,34.71,08:48:33.500000,145.75
584,0,34.71,08:48:33.750000,146.0
585,0,34.71,08:48:34,146.25
586,0,34.73,08:48:34.250000,146.5
587,0,34.73,08:48:34.500000,146.75
588,0,34.73,08:48:34.750000,147.0
589,0,34.73,08:48:35,147.25
590,0,34.71,08:48:35.250000,147.5
591,0,34.71,08:48:35.500000,147.75
592,0,34.71,08:48:35.750000,148.0
593,0,34.71,08:48:36,148.25
594,0,34.68,08:48:36.250000,148.5
595,0,34.68,08:48:36.500000,148.75
596,0,34.68,08:48:36.750000,149.0
597,0,34.68,08:48:37,149.25
598,0,34.68,08:48:37.250000,149.5
599,0,34.68,08:48:37.500000,149.75
600,0,34.68,08:48:37.750000,150.0
601,0,34.68,08:48:38,150.25
602,0,34.68,08:48:38.250000,150.5
603,0,34.68,08:48:38.500000,150.75
604,0,34.68,08:48:38.750000,151.0
605,0,34.68,08:48:39,151.25
606,0,34.68,08:48:39.250000,151.5
607,0,34.68,08:48:39.500000,151.75
608,0,34.68,08:48:39.750000,152.0
609,0,34.68,08:48:40,152.25
610,0,34.66,08:48:40.250000,152.5
611,0,34.66,08:48:40.500000,152.75
612,0,34.66,08:48:40.750000,153.0
613,0,34.66,08:48:41,153.25
614,0,34.68,08:48:41.250000,153.5
615,0,34.68,08:48:41.500000,153.75
616,0,34.68,08:48:41.750000,154.0
617,0,34.68,08:48:42,154.25
618,0,34.68,08:48:42.250000,154.5
619,0,34.68,08:48:42.500000,154.75
620,0,34.68,08:48:42.750000,155.0
621,0,34.68,08:48:43,155.25
622,0,34.68,08:48:43.250000,155.5
623,0,34.68,08:48:43.500000,155.75
624,0,34.68,08:48:43.750000,156.0
625,0,34.68,08:48:44,156.25
626,0,34.66,08:48:44.250000,156.5
627,0,34.66,08:48:44.500000,156.75
628,0,34.66,08:48:44.750000,157.0
629,0,34.66,08:48:45,157.25
630,0,34.65,08:48:45.250000,157.5
631,0,34.65,08:48:45.500000,157.75
632,0,34.65,08:48:45.750000,158.0
633,0,34.65,08:48:46,158.25
634,0,34.66,08:48:46.250000,158.5
635,0,34.66,08:48:46.500000,158.75
636,0,34.66,08:48:46.750000,159.0
637,0,34.66,08:48:47,159.25
638,0,34.65,08:48:47.250000,159.5
639,0,34.65,08:48:47.500000,159.75
640,0,34.65,08:48:47.750000,160.0
641,0,34.65,08:48:48,160.25
642,0,34.65,08:48:48.250000,160.5
643,0,34.65,08:48:48.500000,160.75
644,0,34.65,08:48:48.750000,161.0
645,0,34.65,08:48:49,161.25
646,0,34.65,08:48:49.250000,161.5
647,0,34.65,08:48:49.500000,161.75
648,0,34.65,08:48:49.750000,162.0
649,0,34.65,08:48:50,162.25
650,0,34.65,08:48:50.250000,162.5
651,0,34.65,08:48:50.500000,162.75
652,0,34.65,08:48:50.750000,163.0
653,0,34.65,08:48:51,163.25
654,0,34.65,08:48:51.250000,163.5
655,0,34.65,08:48:51.500000,163.75
656,0,34.65,08:48:51.750000,164.0
657,0,34.65,08:48:52,164.25
658,0,34.65,08:48:52.250000,164.5
659,0,34.65,08:48:52.500000,164.75
660,0,34.65,08:48:52.750000,165.0
661,0,34.65,08:48:53,165.25
662,0,34.65,08:48:53.250000,165.5
663,0,34.65,08:48:53.500000,165.75
664,0,34.65,08:48:53.750000,166.0
665,0,34.65,08:48:54,166.25
666,0,34.65,08:48:54.250000,166.5
667,0,34.65,08:48:54.500000,166.75
668,0,34.65,08:48:54.750000,167.0
669,0,34.65,08:48:55,167.25
670,0,34.63,08:48:55.250000,167.5
671,0,34.63,08:48:55.500000,167.75
672,0,34.63,08:48:55.750000,168.0
673,0,34.63,08:48:56,168.25
674,0,34.63,08:48:56.250000,168.5
675,0,34.63,08:48:56.500000,168.75
676,0,34.63,08:48:56.750000,169.0
677,0,34.63,08:48:57,169.25
678,0,34.63,08:48:57.250000,169.5
679,0,34.63,08:48:57.500000,169.75
680,0,34.63,08:48:57.750000,170.0
681,0,34.63,08:48:58,170.25
682,0,34.63,08:48:58.250000,170.5
683,0,34.63,08:48:58.500000,170.75
684,0,34.63,08:48:58.750000,171.0
685,0,34.63,08:48:59,171.25
686,0,34.63,08:48:59.250000,171.5
687,0,34.63,08:48:59.500000,171.75
688,0,34.63,08:48:59.750000,172.0
689,0,34.63,08:49:00,172.25
